region,period,date,rowCount,meanRRP,minRRP,maxRRP,p05RRP,p25RRP,p50RRP,p75RRP,p90RRP,p95RRP,meanDemand,minDemand,maxDemand,negativeRRPCount,stdRRP,volatilityRRP,expectedRowCount,missingRowCount,coveragePct,qualityScore,hourCount,hourCoveragePct,peakHour,peakHourRRP,offPeakMeanRRP,hoursAboveP95
VIC,202311,2023-11-23,288,46.018819,-46.47,182.42,-40.6275,26.8575,51.4,74.195,82.735,89.8215,4287.995104,3026.55,5386.36,38,40.734917,228.89,6912,6624,4.166667,4.166667,24,100.0,06,92.890833,71.640463,1
VIC,202311,2023-11-24,288,68.191563,-20.0,223.42,12.22,51.45,63.68,90.43,105.585,116.1565,4655.79066,3707.82,5531.88,3,30.602533,243.42,6912,6624,4.166667,4.166667,24,100.0,14,116.8825,64.258426,1
VIC,202311,2023-11-25,288,29.643576,-56.79,116.9,-50.01,-13.5075,51.56,65.5575,90.535,94.352,3992.669028,3173.92,4830.11,97,49.355514,173.69,6912,6624,4.166667,4.166667,24,100.0,19,97.654167,60.424444,2
VIC,202311,2023-11-26,288,11.863646,-102.09,103.7,-59.87,-35.0375,17.85,50.57,72.921,91.594,3760.122083,2695.3,4730.43,110,51.109366,205.79,6912,6624,4.166667,4.166667,24,100.0,19,91.2025,42.854352,0
VIC,202311,2023-11-27,288,24.033368,-54.25,128.42,-46.46,8.95,43.075,49.8,50.343,54.618,4327.531701,3601.86,5182.52,57,34.770848,182.67,6912,6624,4.166667,4.166667,24,100.0,17,54.735,47.980741,1
VIC,202311,2023-11-28,288,54.755382,8.95,120.0,19.12,41.675,49.8,69.87,90.0,93.075,4320.299167,3425.58,5220.9,0,21.592821,111.05,6912,6624,4.166667,4.166667,24,100.0,19,86.645,51.0525,0
VIC,202311,2023-11-29,288,-3.018507,-59.87,50.48,-52.67,-17.0475,8.95,13.08,19.12,20.048,4420.063854,3473.81,5138.48,95,26.144587,110.35,6912,6624,4.166667,4.166667,24,100.0,06,18.939167,13.612222,0
VIC,202311,2023-11-30,288,-6.093438,-54.25,64.26,-52.67,-41.3325,7.29,19.12,39.146,45.651,4345.724653,3524.48,5232.7,134,33.629896,118.51,6912,6624,4.166667,4.166667,24,100.0,19,48.681667,7.056389,1
VIC,202312,2023-12-01,287,23.010557,-58.25,96.71,-48.115,0.625,16.84,50.005,78.064,83.85,4259.889094,3318.98,5156.67,57,39.101433,154.96,6912,6625,4.152199,4.152199,24,100.0,22,81.753333,33.823704,0
VIC,202312,2023-12-02,288,20.880694,-53.66,91.89,-41.429,-10.74,19.19,52.015,70.929,73.8775,4200.736597,3470.13,4988.71,88,38.886004,145.55,6912,6624,4.166667,4.166667,24,100.0,19,75.811667,44.269167,1
VIC,202312,2023-12-03,288,9.359792,-290.71,117.53,-98.648,-54.25,34.94,73.7725,85.815,89.9545,3591.969479,2405.57,4873.73,127,68.78746,408.24,6912,6624,4.166667,4.166667,24,100.0,19,94.393333,56.754444,1
VIC,202312,2023-12-04,288,33.252917,-230.92,228.11,-59.8525,-50.0325,49.8,93.24,120.0,126.227,4471.872743,3077.17,6568.95,95,72.489432,459.03,6912,6624,4.166667,4.166667,24,100.0,18,148.975833,65.62037,1
VIC,202312,2023-12-05,288,69.851424,-56.79,180.09,1.074,33.91,87.445,96.9875,112.547,120.0,4525.447361,3648.17,5408.15,8,42.736683,236.88,6912,6624,4.166667,4.166667,24,100.0,20,121.3975,90.23963,1
VIC,202312,2023-12-06,288,63.879271,-54.25,235.57,0.0,26.135,58.085,95.7825,122.596,145.0,4192.631076,2904.67,5387.5,10,49.236112,289.82,6912,6624,4.166667,4.166667,24,100.0,20,143.278333,72.430093,0
VIC,202312,2023-12-07,288,112.222778,26.63,289.16,59.98,87.6875,97.04,126.3525,166.652,238.4725,4476.815069,3417.56,5514.87,0,48.647711,262.53,6912,6624,4.166667,4.166667,24,100.0,18,239.583333,98.144167,1
VIC,202312,2023-12-08,288,66.976493,-59.87,268.99,-52.3545,34.94,61.645,104.32,137.66,166.2815,5153.90375,3704.92,6883.21,39,65.062471,328.86,6912,6624,4.166667,4.166667,24,100.0,18,188.6825,59.749537,1
VIC,202312,2023-12-09,288,53.950729,-45.79,142.91,-15.3815,27.925,59.535,77.97,102.78,111.541,4391.910174,3922.03,4826.53,19,36.324353,188.7,6912,6624,4.166667,4.166667,24,100.0,01,119.8975,74.372593,1
VIC,202312,2023-12-10,288,10.501528,-51.17,87.05,-41.8195,-0.5025,9.0,34.94,52.371,59.98,3879.265764,3293.58,4830.7,73,30.489569,138.22,6912,6624,4.166667,4.166667,24,100.0,18,65.563333,12.382037,1
VIC,202312,2023-12-11,288,76.882778,-53.66,330.7,9.0,52.48,87.245,96.3875,113.074,137.0285,4678.241389,3441.69,5406.8,1,42.226275,384.36,6912,6624,4.166667,4.166667,24,100.0,08,135.679167,42.672778,0
VIC,202312,2023-12-12,288,78.308333,-54.25,277.21,-13.772,56.2375,80.235,103.66,162.965,187.2865,5149.422535,3465.83,7555.79,19,55.949642,331.46,6912,6624,4.166667,4.166667,24,100.0,19,196.320833,83.285463,2
VIC,202312,2023-12-13,288,86.753403,12.15,391.31,43.961,64.4175,84.625,101.7875,114.16,137.66,5661.043924,4256.28,7253.52,0,37.255811,379.16,6912,6624,4.166667,4.166667,24,100.0,09,125.178333,85.681759,0
VIC,202312,2023-12-14,288,36.845069,-58.25,265.52,-54.25,-34.3,48.405,74.2425,118.645,153.7205,4445.711875,3293.65,5276.89,79,70.514663,323.77,6912,6624,4.166667,4.166667,24,100.0,19,193.210833,68.098241,1
VIC,202312,2023-12-15,288,40.862812,-114.61,137.66,-58.25,-46.975,60.54,100.0,114.958,121.308,4070.978785,2971.61,5159.66,94,68.9745,252.27,6912,6624,4.166667,4.166667,24,100.0,01,122.0825,101.492778,1
VIC,202312,2023-12-16,288,3.567431,-206.2,110.86,-63.5655,-58.25,8.83,59.98,74.779,84.163,3629.982257,2446.89,4648.12,138,63.341668,317.06,6912,6624,4.166667,4.166667,24,100.0,19,91.625,50.725741,1
VIC,202312,2023-12-17,288,33.503299,-392.38,202.36,-91.866,-17.295,57.955,91.725,124.912,137.66,3511.507639,1850.51,5097.45,81,85.111615,594.74,6912,6624,4.166667,4.166667,24,100.0,18,148.283333,70.196944,1
VIC,202312,2023-12-18,288,68.126458,-40.6,233.19,9.1835,50.925,61.82,89.1625,115.668,137.66,4686.430729,3648.97,5480.52,7,39.622295,273.79,6912,6624,4.166667,4.166667,24,100.0,16,156.436667,66.87537,1
VIC,202312,2023-12-19,288,19.796215,-60.0,100.0,-56.062,-6.0075,19.155,53.4775,68.03,74.857,4211.618924,3118.24,4923.67,80,42.542054,160.0,6912,6624,4.166667,4.166667,24,100.0,05,78.566667,47.747407,1
VIC,202312,2023-12-20,288,-25.447465,-119.96,51.7,-93.4415,-58.25,-6.695,8.95,13.058,19.12,3725.168854,2355.85,4776.9,149,40.580705,171.66,6912,6624,4.166667,4.166667,24,100.0,05,19.315,9.409167,1
VIC,202312,2023-12-21,288,-10.282639,-199.49,72.23,-59.87,-52.3,8.95,19.19,44.064,48.2085,3694.696076,2704.65,4833.4,134,42.043837,271.72,6912,6624,4.166667,4.166667,24,100.0,05,58.6575,21.353704,1
VIC,202312,2023-12-22,288,-4.682951,-91.19,54.27,-83.8165,-56.79,19.19,44.8925,47.674,49.2065,3453.019514,2201.76,4565.13,126,48.742641,145.46,6912,6624,4.166667,4.166667,24,100.0,20,46.9,35.032315,0
VIC,202312,2023-12-23,288,8.20875,-104.8,104.61,-59.87,-46.46,19.19,50.2425,65.037,74.6515,3242.644479,1820.42,4514.78,118,49.756131,209.41,6912,6624,4.166667,4.166667,24,100.0,23,78.34,44.988704,2
VIC,202312,2023-12-24,288,-23.186389,-230.92,76.32,-114.15,-79.9625,-18.99,41.9675,57.742,59.1795,3365.208229,2098.38,4339.91,162,65.409126,307.24,6912,6624,4.166667,4.166667,24,100.0,00,66.320833,37.350833,2
VIC,202312,2023-12-25,288,-23.573472,-90.0,19.12,-59.87,-40.6,-19.99,0.02,8.95,8.95,3459.986042,2886.4,3983.96,203,24.010831,109.12,6912,6624,4.166667,4.166667,24,100.0,23,8.9975,-3.323333,1
VIC,202312,2023-12-26,288,-10.213021,-105.44,120.55,-58.25,-48.5725,-24.2,9.0,77.117,83.662,3310.492917,2247.74,4299.23,179,45.700112,225.99,6912,6624,4.166667,4.166667,24,100.0,20,83.300833,-0.751296,0
VIC,202312,2023-12-27,288,26.618125,-90.0,127.34,-56.8225,-29.895,34.94,77.8425,87.68,92.315,3747.560937,2699.15,4842.2,83,53.1357,217.34,6912,6624,4.166667,4.166667,24,100.0,19,91.108333,61.341481,0
VIC,202312,2023-12-28,288,15.080694,-85.18,89.63,-51.4595,-24.335,19.12,58.645,62.76,67.391,3796.049792,2805.42,4652.64,102,44.06981,174.81,6912,6624,4.166667,4.166667,24,100.0,00,67.405833,47.025926,1
VIC,202312,2023-12-29,288,13.917222,-89.81,116.9,-58.9425,-41.11,34.74,52.5275,71.237,76.0495,3257.494896,1752.06,4436.06,104,50.075624,206.71,6912,6624,4.166667,4.166667,24,100.0,19,74.008333,52.799722,0
VIC,202312,2023-12-30,288,-18.17184,-230.92,100.0,-100.806,-58.25,-12.135,23.905,50.849,52.7655,3248.219444,2203.38,4390.65,146,57.941625,330.92,6912,6624,4.166667,4.166667,24,100.0,19,60.77,21.454907,2
VIC,202312,2023-12-31,288,-73.024757,-420.53,52.23,-400.786,-107.715,-19.99,44.8025,47.892,49.55,2986.850243,1456.4,4183.82,150,152.465093,472.76,6912,6624,4.166667,4.166667,24,100.0,23,50.695833,33.391759,1
VIC,202401,2024-01-01,287,1.156969,-185.7,64.27,-91.19,-50.55,32.56,47.075,52.586,55.982,3254.377213,1729.77,4614.64,101,55.650457,249.97,6912,6625,4.152199,4.152199,24,100.0,20,55.594167,37.80665,0
VIC,202401,2024-01-02,288,31.466597,-90.0,125.15,-52.688,19.62,45.025,55.1225,70.917,78.921,4115.335174,2877.17,5485.73,55,40.650884,215.15,6912,6624,4.166667,4.166667,24,100.0,23,94.268333,54.95713,1
VIC,202401,2024-01-03,288,76.662639,19.12,159.18,35.644,60.305,75.0,92.9875,115.0,125.694,4376.799653,3645.99,5528.71,0,26.330362,140.06,6912,6624,4.166667,4.166667,24,100.0,19,124.085833,71.549537,0
VIC,202401,2024-01-04,288,27.283958,-50.1,65.1,-41.3955,-6.0225,44.95,54.0825,62.76,62.76,3964.847813,2807.86,4981.97,73,36.795146,115.2,6912,6624,4.166667,4.166667,24,100.0,19,62.358333,50.196944,0
VIC,202401,2024-01-05,288,21.472639,-61.39,85.56,-48.3815,0.02,32.555,53.715,62.76,62.76,4137.341562,3179.5,5669.98,68,38.159051,146.95,6912,6624,4.166667,4.166667,24,100.0,19,76.281667,42.172963,1
VIC,202401,2024-01-06,288,44.274444,-23.74,192.32,-18.9965,9.0,38.92,75.5875,100.228,115.279,4311.993299,2713.82,6259.42,37,41.608833,216.06,6912,6624,4.166667,4.166667,24,100.0,21,110.825833,47.391759,0
VIC,202401,2024-01-07,288,41.899132,-50.0,125.07,-11.624,19.12,44.43,75.3025,80.453,83.3815,4371.79559,3767.51,4929.64,21,32.873775,175.07,6912,6624,4.166667,4.166667,24,100.0,18,84.935833,56.101852,1
VIC,202401,2024-01-08,288,47.37184,-51.75,100.0,-28.8545,27.8375,59.255,72.235,80.623,82.915,4639.167049,3803.22,5291.34,29,35.016545,151.75,6912,6624,4.166667,4.166667,24,100.0,23,90.86,69.647593,1
VIC,202401,2024-01-09,288,53.018125,-51.75,207.79,-39.5225,0.02,63.655,96.79,113.854,133.557,4194.300833,3102.54,5565.11,65,56.281997,259.54,6912,6624,4.166667,4.166667,24,100.0,19,147.874167,79.878981,2
VIC,202401,2024-01-10,288,52.86375,-51.75,252.56,-30.735,0.02,62.76,100.0,126.594,136.9425,4358.791771,3494.44,5581.21,69,61.378287,304.31,6912,6624,4.166667,4.166667,24,100.0,18,142.863333,96.578333,2
VIC,202401,2024-01-11,288,27.175035,-61.39,131.94,-51.75,-20.1425,49.7,64.6975,92.677,99.7725,4199.69375,3020.21,5602.18,89,51.41683,193.33,6912,6624,4.166667,4.166667,24,100.0,19,103.768333,63.336019,1
VIC,202401,2024-01-12,288,67.698854,-14.57,178.41,9.0,52.855,62.76,92.05,109.402,126.436,5125.225139,3761.93,7266.03,2,34.975813,192.98,6912,6624,4.166667,4.166667,24,100.0,19,133.0425,67.07,1
VIC,202401,2024-01-13,288,8.282986,-50.01,89.99,-45.2015,-21.6575,8.95,46.755,69.52,73.08,4036.530104,3480.25,4864.5,105,39.386915,140.0,6912,6624,4.166667,4.166667,24,100.0,00,77.646667,48.326759,1
VIC,202401,2024-01-14,288,-41.828854,-375.58,45.4,-156.2955,-61.39,-30.0,8.95,19.12,27.8555,3356.302153,1871.33,4640.33,175,64.094421,420.98,6912,6624,4.166667,4.166667,24,100.0,20,29.469167,-10.114722,1
VIC,202401,2024-01-15,288,30.636215,-45.39,136.71,-24.6305,8.95,19.12,55.645,82.783,100.0,4565.971771,3484.02,6522.37,38,37.637924,182.1,6912,6624,4.166667,4.166667,24,100.0,19,105.37,30.320093,1
VIC,202401,2024-01-16,288,26.830313,-52.5,99.94,-29.99,7.205,19.12,62.76,82.159,89.2075,5046.910729,3674.35,7405.85,65,39.380549,152.44,6912,6624,4.166667,4.166667,24,100.0,18,86.724167,33.691759,0
VIC,202401,2024-01-17,288,40.418021,-52.07,137.66,-20.0455,9.0,44.36,75.0375,96.3,106.178,4606.430625,3387.08,5784.31,56,42.582169,189.73,6912,6624,4.166667,4.166667,24,100.0,20,103.16,48.016852,0
VIC,202401,2024-01-18,288,-10.932396,-200.04,74.55,-82.6065,-58.06,-18.5,50.32,63.774,66.6115,3892.072049,2816.47,4774.27,157,54.128102,274.59,6912,6624,4.166667,4.166667,24,100.0,04,65.176667,45.848611,0
VIC,202401,2024-01-19,288,31.456215,-48.12,225.38,-26.1365,8.95,19.12,56.23,76.48,95.3505,4243.992604,3572.93,5120.67,36,36.908398,273.5,6912,6624,4.166667,4.166667,24,100.0,19,89.559167,44.673519,0
VIC,202401,2024-01-20,288,2.432292,-161.0,83.78,-64.55,-50.0325,8.975,49.64,59.975,67.403,3957.083646,2809.59,4992.45,114,48.652849,244.78,6912,6624,4.166667,4.166667,24,100.0,21,67.241667,33.060648,0
VIC,202401,2024-01-21,288,-19.408403,-110.24,75.03,-87.986,-60.0,-29.02,19.19,51.916,54.0205,3651.352326,2715.71,4643.25,159,47.58021,185.27,6912,6624,4.166667,4.166667,24,100.0,00,60.0225,30.05787,1
VIC,202401,2024-01-22,288,-5.884757,-69.14,117.03,-64.03,-51.9375,8.95,35.68,52.703,60.864,3951.872014,2836.42,5025.14,135,45.794814,186.17,6912,6624,4.166667,4.166667,24,100.0,20,61.984167,29.184352,1
VIC,202401,2024-01-23,288,39.565312,-19.99,316.63,8.4885,9.0,34.94,48.3575,62.76,137.66,4598.107431,3080.82,6552.23,2,42.252175,336.62,6912,6624,4.166667,4.166667,24,100.0,18,178.260833,34.5775,1
VIC,202401,2024-01-24,288,60.677569,-60.86,259.5,8.95,19.1725,57.435,76.63,125.689,142.3925,5067.260938,3948.51,6252.59,3,48.052007,320.36,6912,6624,4.166667,4.166667,24,100.0,18,191.804167,31.239259,1
VIC,202401,2024-01-25,288,79.751076,21.19,169.3,51.5945,62.76,80.555,92.1875,100.0,110.3615,4956.971667,4157.41,5743.92,0,21.607285,148.11,6912,6624,4.166667,4.166667,24,100.0,07,119.406667,82.277315,1
VIC,202401,2024-01-26,288,-49.863472,-761.66,75.75,-333.2195,-65.765,-4.49,44.2,54.452,58.25,3422.422951,1998.43,4555.23,146,126.829206,837.41,6912,6624,4.166667,4.166667,24,100.0,00,56.166667,43.601759,0
VIC,202401,2024-01-27,288,-58.654965,-461.32,70.19,-381.969,-79.77,-9.24,19.12,34.94,43.8295,3386.640069,1877.96,4644.54,144,123.484894,531.51,6912,6624,4.166667,4.166667,24,100.0,20,46.9175,20.198611,1
VIC,202401,2024-01-28,288,0.378125,-390.69,256.09,-153.471,-50.01,34.94,60.365,74.844,109.885,3739.719132,2037.36,5530.03,106,97.600546,646.78,6912,6624,4.166667,4.166667,24,100.0,19,117.505833,43.511944,1
VIC,202401,2024-01-29,288,35.172708,-51.75,213.1,-33.04,-3.4025,45.24,62.76,85.847,116.3575,4638.625799,3819.76,6078.39,75,47.919258,264.85,6912,6624,4.166667,4.166667,24,100.0,21,92.449167,61.980648,0
VIC,202401,2024-01-30,288,24.379931,-51.75,155.69,-40.68,-12.6,19.17,57.1325,72.64,86.329,4449.618993,3296.5,5803.81,79,40.621572,207.44,6912,6624,4.166667,4.166667,24,100.0,06,77.6775,53.99787,0
VIC,202401,2024-01-31,288,-1.018785,-206.58,108.61,-64.55,-51.75,19.19,46.1775,69.391,78.324,4243.185764,3138.51,5379.7,133,56.252766,315.19,6912,6624,4.166667,4.166667,24,100.0,19,84.574167,37.662407,1
VIC,202402,2024-02-01,287,1.339477,-201.01,99.54,-103.006,-50.1,20.59,55.61,69.834,78.461,4281.43331,3074.49,5573.43,130,62.432664,300.55,6912,6625,4.152199,4.152199,24,100.0,05,78.84,55.394503,1
VIC,202402,2024-02-02,288,14.791042,-181.33,275.79,-64.55,-50.2,19.12,63.23,104.251,137.66,4061.686806,2732.48,5285.26,113,71.199735,457.12,6912,6624,4.166667,4.166667,24,100.0,18,148.023333,54.348796,1
VIC,202402,2024-02-03,288,43.062535,-150.0,263.68,-64.55,-39.55,62.76,84.7225,123.477,186.0915,4175.376111,2541.11,6227.22,91,79.339688,413.68,6912,6624,4.166667,4.166667,24,100.0,19,198.5425,72.982407,2
VIC,202402,2024-02-04,288,53.603021,-61.8,299.5,-52.075,-26.5225,58.245,77.135,198.402,278.987,4887.837535,3075.31,8046.2,82,90.547941,361.3,6912,6624,4.166667,4.166667,24,100.0,19,274.4775,64.109537,0
VIC,202402,2024-02-05,288,53.562604,-58.06,179.3,5.7715,19.19,53.545,78.395,105.212,117.451,5006.495486,4244.52,5688.38,12,38.2731,237.36,6912,6624,4.166667,4.166667,24,100.0,07,108.045833,60.072315,0
VIC,202402,2024-02-06,288,10.159028,-208.59,135.01,-64.55,-51.75,19.12,62.4425,80.165,100.0835,4044.58,2829.82,5217.57,121,60.287691,343.6,6912,6624,4.166667,4.166667,24,100.0,05,97.129167,67.525185,0
VIC,202402,2024-02-07,288,13.956424,-64.55,94.82,-60.0,-45.4425,45.03,56.99,62.205,68.0865,4123.946632,2915.72,5285.39,116,50.673916,159.37,6912,6624,4.166667,4.166667,24,100.0,05,69.986667,56.75463,2
VIC,202402,2024-02-08,288,21.129514,-99.41,225.41,-51.75,-30.0,34.55,56.99,75.801,113.778,4212.329097,2874.47,5512.25,104,54.13447,324.82,6912,6624,4.166667,4.166667,24,100.0,19,129.226667,48.049815,1
VIC,202402,2024-02-09,288,4.890347,-230.92,109.15,-62.05,-50.01,9.0,56.99,65.908,73.0305,4264.6075,3185.05,5245.85,108,52.033683,340.07,6912,6624,4.166667,4.166667,24,100.0,05,78.406667,51.610185,1
VIC,202402,2024-02-10,288,-6.879097,-204.21,133.33,-110.24,-55.725,7.95,53.44,60.231,80.4045,3863.022604,2320.1,5633.02,123,60.749748,337.54,6912,6624,4.166667,4.166667,24,100.0,18,93.6325,17.176667,2
VIC,202402,2024-02-11,288,31.530174,-61.39,227.51,-51.75,-30.0,34.96,66.3775,94.668,133.169,4617.644271,2981.91,7377.53,87,60.80312,288.9,6912,6624,4.166667,4.166667,24,100.0,18,172.97,44.746296,1
VIC,202402,2024-02-12,288,94.997153,-41.88,333.01,8.95,53.2025,74.155,107.8725,258.522,303.73,5772.205035,4115.64,8094.61,4,83.165174,374.89,6912,6624,4.166667,4.166667,24,100.0,18,315.88,73.720556,1
VIC,202402,2024-02-13,288,1434.113056,-999.99,16600.0,-19.99,37.1625,65.025,176.6225,292.367,16600.0,5388.083924,4043.55,7777.57,25,4576.195471,17599.99,6912,6624,4.166667,4.166667,24,100.0,14,16600.0,65.377037,1
VIC,202402,2024-02-14,288,29.775347,-192.79,276.11,-82.9205,-45.0,54.59,76.715,110.318,120.1425,4050.378403,3097.66,5116.55,101,76.982179,468.9,6912,6624,4.166667,4.166667,24,100.0,06,175.170833,82.390185,2
VIC,202402,2024-02-15,288,14.046458,-402.91,235.04,-90.0,-42.41,47.77,64.725,83.0,99.4875,4095.368542,2673.83,5311.42,92,84.85656,637.95,6912,6624,4.166667,4.166667,24,100.0,18,103.188333,60.956944,1
VIC,202402,2024-02-16,288,46.812465,-61.39,129.01,-48.6955,9.0,56.99,78.3575,89.676,96.6195,4326.184028,3077.28,5391.09,47,44.114658,190.4,6912,6624,4.166667,4.166667,24,100.0,18,98.493333,66.813889,1
VIC,202402,2024-02-17,288,38.340972,-221.06,116.9,-48.363,8.95,56.99,76.8575,95.372,98.2415,4014.885139,2504.1,5137.72,53,51.038847,337.96,6912,6624,4.166667,4.166667,24,100.0,18,101.935,72.843981,1
VIC,202402,2024-02-18,288,26.792847,-233.83,90.45,-58.91,-0.2075,56.99,69.1375,73.82,75.0055,3761.986389,2141.59,5054.2,72,52.619799,324.28,6912,6624,4.166667,4.166667,24,100.0,05,73.896667,64.4,0
VIC,202402,2024-02-19,288,25.142569,-61.39,102.96,-50.2,-18.98,34.69,56.99,80.69,90.6355,4292.404514,3042.53,5616.6,78,45.342443,164.35,6912,6624,4.166667,4.166667,24,100.0,18,90.300833,48.475093,0
VIC,202402,2024-02-20,288,73.987882,-11.31,294.45,19.12,44.1875,61.845,97.2575,130.982,147.598,5034.379653,3850.81,7022.07,1,45.012129,305.76,6912,6624,4.166667,4.166667,24,100.0,17,156.229167,63.600741,2
VIC,202402,2024-02-21,288,78.097118,-93.69,299.5,8.95,41.59,56.99,83.2575,181.371,265.888,5695.599167,4144.56,8361.34,5,70.818387,393.19,6912,6624,4.166667,4.166667,24,100.0,17,251.780833,61.826574,0
VIC,202402,2024-02-22,288,82.242674,-29.29,1485.79,9.17,19.12,69.76,105.58,153.602,171.534,6031.698993,4249.51,9260.04,1,113.900045,1515.08,6912,6624,4.166667,4.166667,24,100.0,15,380.5775,50.632407,1
VIC,202402,2024-02-23,288,4.287986,-981.83,217.04,-64.55,-45.315,19.12,44.775,74.95,86.903,4432.150729,3590.29,5323.19,91,79.955113,1198.87,6912,6624,4.166667,4.166667,24,100.0,06,90.336667,39.43463,1
VIC,202402,2024-02-24,288,-19.984479,-434.94,77.69,-181.398,-55.0675,18.12,45.1875,56.99,57.94,3737.354167,2149.7,4961.57,117,92.989353,512.63,6912,6624,4.166667,4.166667,24,100.0,23,65.020833,28.804815,1
VIC,202402,2024-02-25,288,19.759896,-241.57,135.01,-90.0,-48.8925,56.99,64.0925,89.912,95.3825,4002.557049,2362.65,5768.98,88,66.171691,376.58,6912,6624,4.166667,4.166667,24,100.0,17,98.313333,54.30287,2
VIC,202402,2024-02-26,288,27.48809,-64.55,253.84,-52.8065,-18.98,43.42,56.99,75.724,93.093,4262.554549,2986.49,5449.58,78,50.359892,318.39,6912,6624,4.166667,4.166667,24,100.0,06,91.376667,59.657778,0
VIC,202402,2024-02-27,288,61.631667,-230.94,343.06,-45.5475,41.995,64.635,93.0475,113.82,158.217,4769.190312,3329.49,7076.07,49,69.726633,574.0,6912,6624,4.166667,4.166667,24,100.0,17,169.199167,68.010463,1
VIC,202402,2024-02-28,288,62.599549,-138.23,503.54,-17.9685,14.705,53.125,86.2725,123.652,197.8,5740.274167,3984.94,8164.89,21,82.931717,641.77,6912,6624,4.166667,4.166667,24,100.0,18,256.3275,46.409352,2
VIC,202402,2024-02-29,288,63.738264,-90.0,323.14,-5.2495,21.41,69.075,93.9225,101.052,122.518,4908.667257,3835.73,6036.08,16,49.294893,413.14,6912,6624,4.166667,4.166667,24,100.0,15,138.454167,76.51787,1
VIC,202403,2024-03-01,287,68.604739,-48.0,223.42,-18.617,42.905,87.35,96.835,114.372,135.01,4664.562613,3603.08,5845.69,24,46.430615,271.42,6912,6625,4.152199,4.152199,24,100.0,06,132.363333,95.841759,0
VIC,202403,2024-03-02,288,29.846632,-197.77,235.98,-61.8,-30.0,51.34,58.1375,99.283,122.989,3860.651215,2561.11,4956.86,79,60.335017,433.75,6912,6624,4.166667,4.166667,24,100.0,19,128.749167,56.517778,1
VIC,202403,2024-03-03,288,-14.675243,-168.99,60.99,-90.0,-61.8,8.95,19.12,48.161,56.99,3744.846493,2727.53,4911.2,126,48.590732,229.98,6912,6624,4.166667,4.166667,24,100.0,00,56.750833,29.864074,0
VIC,202403,2024-03-04,288,8.241528,-109.17,135.01,-64.55,-50.7225,8.95,56.99,79.474,99.388,4043.796181,2534.49,5418.39,105,55.494739,244.18,6912,6624,4.166667,4.166667,24,100.0,18,110.77,31.405556,1
VIC,202403,2024-03-05,288,62.863993,-39.53,263.47,0.02,26.96,54.09,94.3075,131.058,151.543,4707.451667,3299.1,6751.2,13,47.5945,303.0,6912,6624,4.166667,4.166667,24,100.0,17,150.381667,69.501667,0
VIC,202403,2024-03-06,288,87.887431,19.18,241.08,39.811,74.295,87.125,100.0,128.387,135.01,4822.132639,3894.66,5965.67,0,29.615132,221.9,6912,6624,4.166667,4.166667,24,100.0,18,137.186667,95.133426,1
VIC,202403,2024-03-07,288,28.805521,-53.94,135.01,-49.0135,-30.0,50.615,73.3875,90.22,94.986,4407.566181,3157.07,5638.4,84,51.513273,188.95,6912,6624,4.166667,4.166667,24,100.0,18,99.721667,62.704815,1
VIC,202403,2024-03-08,288,96.140556,-14.53,319.52,19.19,56.99,85.72,110.345,136.968,297.5885,4795.299861,3508.29,6754.55,2,69.433465,334.05,6912,6624,4.166667,4.166667,24,100.0,18,307.88,86.40537,1
VIC,202403,2024-03-09,288,71.79566,-50.01,315.52,-45.0,9.0,73.995,99.15,152.686,280.448,5494.786007,3903.71,8481.97,57,83.079496,365.53,6912,6624,4.166667,4.166667,24,100.0,18,293.466667,84.583704,1
VIC,202403,2024-03-10,288,100.909965,-39.53,1355.88,-21.4435,9.0,54.29,101.19,265.514,500.749,5922.780104,4589.92,8727.62,25,178.7506,1395.41,6912,6624,4.166667,4.166667,24,100.0,17,593.7425,50.338148,2
